From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment;
154;220;sea;133;-1;-1;-1;-1;;
154;216;sea;133;-1;-1;-1;-1;;
218;216;sea;133;-1;-1;-1;-1;;
196;194;sea;138;-1;-1;-1;-1;;
196;190;sea;138;-1;-1;-1;-1;;
205;197;sea;138;-1;-1;-1;-1;;
215;203;sea;137;-1;-1;-1;-1;;
213;203;sea;137;-1;-1;-1;-1;;
332;347;sea;124;-1;-1;-1;-1;;
303;350;sea;124;-1;-1;-1;-1;;
324;325;sea;124;-1;-1;-1;-1;;
314;316;sea;125;-1;-1;-1;-1;;
318;317;sea;125;-1;-1;-1;-1;;
310;312;sea;125;-1;-1;-1;-1;;
268;316;sea;124;-1;-1;-1;-1;;
480;478;sea;131;-1;-1;-1;-1;;
456;418;sea;129;-1;-1;-1;-1;;
456;455;sea;129;-1;-1;-1;-1;;
459;417;sea;129;-1;-1;-1;-1;;
521;542;sea;141;-1;-1;-1;-1;;
515;532;sea;141;-1;-1;-1;-1;;
496;529;sea;141;-1;-1;-1;-1;;
510;511;sea;140;-1;-1;-1;-1;;
510;499;sea;140;-1;-1;-1;-1;;
633;620;sea;136;-1;-1;-1;-1;;
629;622;sea;135;-1;-1;-1;-1;;
-1;-1;;-1;-1;-1;-1;-1;-1;
